item_sets,supp_count
B002NPCOS6,1358
B002NU6MNY,1084
B002NY8GAM,1640
B002O0DTT8,1020
B002OSWP7C,1271
B002PDOLQO,1615
B002PHLVKE,2916
B000S99POA,1080
B002QRBM2A,2486
B002RAKPME,5842
B002RWJ7A8,2702
B002SC5QBQ,1517
B002SSUQFG,2633
B002TECJPE,1450
B002TLUFE4,1404
B002YD15PU,1364
B002YT2IL4,1046
B002Z7F1LE,1438
B002ZLOH60,1283
B0030VOYVM,1619
B0031MAJ7S,1076
B0031U0P7Y,1106
B0032G5ATU,1168
B00335I28G,1057
B0034N4CA4,1238
B00354FIJG,1386
B0036G7LIY,2441
B0037UZASC,2466
B0037XKFS4,1385
B0037Z38DQ,2489
B00387EF08,1022
B0038YH6UM,1253
B001OTH3L0,1386
B0039NN9S0,1266
B003AU5WFU,1917
B003B1ZPSW,1055
B003BLPS8O,1215
B003BLPT6U,2164
B003C1PX56,1051
B003CIPPSO,1042
B003CMYTAA,1472
B003DBEDF6,1395
B003DHSE7I,1022
B003DNR2T8,3541
B003DTLU9U,1947
B003DTMPIA,1962
B003EGQASS,1761
B003EZTPBS,2317
B003IYYEB6,1363
B003JJ5E1O,1400
B003JKSPDM,1108
B003KR1K4K,1101
B003OQUIXQ,1346
B003RYQJJW,1107
B003S3SMFG,2149
B003SG00D0,1035
B003SKFPZE,1500
B003TU17MI,1977
B003UHUKFA,1245
B003UHUMY4,2383
B003UHUNN4,3375
B003V1RYJA,1195
B003VPA5TW,1778
B003X26SBW,1367
B003XDVUDM,1525
B001A8XBNE,1517
B003Y728IS,1461
B003YBHH1W,1351
B003YBUCVE,2075
B003YJBYIQ,2820
B003YNJUHY,1724
B003YQMPEG,1142
B003YUNKXW,1228
B003ZSI6AK,1267
B003ZW1AEU,1321
B00413QTC0,1710
"('B001CXWYYE', 'B0042AA5XQ', 'B0044XFVLC', 'B0042AA5XQ', 'B0045DBUBQ', 'B0042AA5XQ', 'B0044XFVLC', 'B0042AA5XQ', 'B0045DFTB8')",1492
B001T68IIA,1805
B0047EXQYM,1031
B0047N06D2,3016
B00480ERM0,1668
B00480G4CQ,1383
B0049Q9SDQ,3375
B004A6G3ME,1271
B004A7YLPY,1721
B004AZ24QO,1321
B004AZ24QO,4762
B004B39YHM,1009
B004B8HV3Q,2095
B004CK739A,1716
B004COJOFM,2299
B004DL1PKG,1144
B004DNVP2C,3093
B004EENYY2,1052
B001862O5O,2299
B004EVQ3NY,1759
B004FPTMJG,1013
B004GXA8RC,1899
B004HEXRXM,1529
B004IM1GHW,2706
B004IZ1EL2,1173
B004IZVE6W,1955
B004IZVEOE,1247
B002APZKF8,1459
B002GIFV9Y,2445
B004J30ERI,1672
B004J3FLK8,1136
B004JXWPZW,1889
B004L7J7JS,1983
B004LB4V5O,3152
B004LGHDW2,1434
B004LL9G8Q,1257
B003WC9S4C,1517
B004M2CZFA,1322
B004M6KB8O,1127
B004M6UD46,1233
B004M6UDC8,1789
B004M6UDF0,3178
B004M6W4FW,1299
B004M6XUI2,1665
B004M6ZWNS,1404
B004NTGT9A,1129
B004PY9OIQ,1106
B004Q7AB4I,1623
B004Q9T8XG,1406
B004QL5K22,2087
B004QMQL0Q,1173
B004R1K60M,2137
B004R8RTBE,1089
B004RKJK0U,1466
B004RSTXH2,1584
B004SW9LE2,1322
B004TQD3FK,1492
B004VR9HP2,1797
B004W8PZ10,2297
B004WJBZKY,2358
B004WRMWEE,1133
B004XAVT8K,1575
B004XGBTA2,1338
B0018687QY,2297
B004XVJLTS,1045
B004Z0CN60,1221
B004Z20XCO,1351
B00503FUZW,3174
B00505DW2I,1510
B0051N5A6K,1249
B0051U15VW,2381
B0051U182S,1412
B0052GAA7K,1483
B0054LCMHY,1536
B0054P9AM0,2638
B0054TLAM4,1218
B00550PVPY,2717
B00553XM7K,2203
B0055QMTHQ,1410
B0055X3GLW,1554
B005672X9I,1268
B00569P2V2,1515
B00569P5E6,1241
B0056RJTDG,1919
B0058IFDME,1234
B0058Q9KSO,1943
B0058SN7BI,1349
B0058V7M3Y,1212
B0058XISVW,7967
B0058XRG9W,2791
B0058YHIEY,2071
B0058YU3GY,1717
B0058YYLEY,1138
B005934WR0,1606
B00594LPOC,1504
B000G6TMHK,1544
B005C9G6R0,2412
B005C9GNNW,1816
B005CD7RLK,1300
B005CMR3OC,1047
B005CSNUF2,2641
B005CSNWCI,1321
B005CSOHWC,1918
B005CW068C,2137
B005CX01R2,1580
B005EM41KE,1101
B005EU64XI,1752
B005FI28S4,1522
B005FQI6YQ,1504
B005FVQRIS,1693
B005FXGHDQ,1015
B005FYNXBY,1519
B005G13PRI,1474
B005GNOE30,1224
B005GUSWS6,1206
B005GYGF5Y,3708
B005GYGGRG,1148
B005HJ8P9M,1293
B005IX3YW0,1218
B005JSJQC6,1130
B005JVP0LE,3371
B005KSZHHI,1272
B005LCMVV8,2025
B005LXPSHG,1383
B005MWSSW8,1510
B005MXHQXO,1101
B005OFLSF2,1309
B005OFLSR0,1049
B005OUIGO8,4232
B005P19SCU,1946
B005P1C55W,1002
B005PQQ1VQ,7371
B005Q5PGK8,1030
B005QG53AK,1134
B005QXF7TK,1305
B005QXVOSI,1331
B005SZP22S,1602
B005UOG2NU,1855
B005UV0H8O,1611
B005VI37NS,1068
B005VNFH4A,2367
B005W0LPYS,2023
B005XLTGRE,1700
B005ZEWGSA,1738
B0060O89FS,1412
B0061RUKCE,1697
B0064YYEI0,1549
B0069GO032,1127
B006DE5S2C,2929
B006H9S5QO,2004
B006K6DJ42,1289
B006L3V612,1387
B006M9F50S,1071
B006MYXTN8,1243
B006O5GJ1E,1495
B006O5HA9E,1181
B006OYK70O,2231
B006PGGJOE,3290
B006QOJ9Q0,1853
B006R4WA5Q,1756
B006SRTE2Y,2051
B006SRTFGY,4272
B006TLY85C,1079
B006VA2PAQ,1788
B006VA2YAM,1098
B006VB62BS,1212
B006W210SG,1374
B006YG78LI,1220
"('B0074D2XJM', 'B0074D2XWE', 'B0074D2Y7S')",2513
B00152XP5E,3822
B0054TJKTO,4024
B0076S9N8O,1940
B0077BX3GI,3479
B0077BZ6GI,1045
B00791QYF8,1831
B00791QYMQ,2255
B00791R1MI,1546
B0079VL0O8,1343
"('B007CRR7WS', 'B007CRR7YQ')",1464
B007HB6WAW,1496
B007HJFHM8,1273
B007HMK2HA,1106
B007I4HIF6,2921
B007K5VYT4,1007
B007KOPPZ4,1363
B007NLX4BG,1562
B007RGD304,1335
B007UMDBMU,2824
B007VUOVA2,1414
B007W2G7RE,1024
B007W2GBQQ,1573
B007WGGPEA,1612
B007ZI7LCA,1208
B00827RP4M,1135
B0082C62BO,1597
B0083V5VLG,1481
B0083XFHIG,1802
B008401KBQ,1045
B00846FJSA,2506
B0085TFIC8,1048
B00866B72A,1482
B00877NA5K,1079
B008A0QTMA,1300
B008EX3P5M,1343
B008F4GAUC,2265
B008FV74N2,1665
B008G29DWK,1381
B008G3BC7I,1418
B008GWWCIW,1029
B008HDZA20,1254
B008J27WLQ,1168
B008J3EABU,1122
B008JWG7OO,1634
B008KK1AZQ,3790
B008L56PUU,1016
"('B008PPPCB4', 'B008PPRI8O')",1359
B008YWF7OU,1588
B0091CC1OG,3969
B0091KYSJY,1016
B009A117A2,3310
B009A5TJQM,1121
B009CCRL6I,3977
B009CTU7JY,2368
B009DJCMO6,1908
B009DKKVFM,1955
B009ESZFFO,1023
B009F8R6QO,1549
B009GES0NU,1322
"('B009LJW5HM', 'B009OCZ84I')",2081
B003VUW5XG,1383
B009YRM6MK,2490
B009ZDFLMK,3288
B009ZQN6V0,1615
B00A0D5BWO,2107
B00A219DM8,1653
B00A3HFP9G,1076
B00A6Y1U9K,3064
B00AAJT6HE,1574
B00AATR6VC,1032
B00AB0AX4C,1379
B00ABKAOTQ,2524
B00AC7WFLI,1884
B00ACIFM94,1319
B00ACIGNMY,1061
B00ACIGVH6,3069
B00ACIGVJE,1190
B00ADYX4JM,2594
B00AECHT08,1024
B00AFC4TDW,1348
B00AFR9SOW,1168
B00AHJMMIC,2138
B00AHOQBAM,1152
B00AHRDLAW,1014
B00AHRDWLA,1497
B00AKR3XCU,1048
B00AM482O0,1450
B00AMNMQQG,1178
B00APOA78Q,1269
B00B4QPAAO,1966
B00B58FQ5K,1312
B00B6E7BOM,1614
B00B7M7BL6,1009
B00B81I7HI,1486
B00B99Z3SK,1409
"('B00BCG27RK', 'B00BERMN7G')",1060
B00BG2XRJW,1173
B00BGM5DAI,1822
B00BH3PZ1S,4516
B00BIET5TE,1110
B00BJLE12W,1649
B00BLXOGI2,1083
B00BMLTZMK,1093
B00BMYITYC,1362
B00BNBB3ME,1129
B00BP6BBHY,1942
B00BPXITT0,1310
B00BQ50LV6,2602
B00BWJ2UJC,1103
B00C0ZEE2S,2028
B00C2DJ8YC,1510
B00C2LFA00,1515
B00C3XMHOO,1074
B00C57A5XI,1054
B00C6058EK,1074
B00C75L4OC,1174
B00C8OAFO2,1147
B00CAXQV3K,1243
B00CAXS4PI,1430
B00CB77SS2,2216
B00CBLQDPM,1804
B00CBLTMAA,2165
B00CE3C7WA,1610
B00CEH1HGS,1008
B00CHQ4PPQ,1091
B00CIBCJ6M,1253
B00CNBKD38,1418
B00CXN1QR8,1251
B00CZ7TYFS,2297
B00D1QX4SK,1464
B00D1R7X7W,1563
B00D2ZF4EW,1559
B00D3A69QI,1100
B00DDXYV6K,1015
B00DE8ER9K,1183
B00DHOGID4,1033
B00DIX5SVM,1334
B00DNDCENC,1004
B00DOHNQ6Q,1232
B00DQUXFNA,1184
B00DQYO3JG,4243
B00DQYOMJ2,3064
B00DVIF8DW,1059
B00DVIF9JA,1021
B00DXYNH6Y,1293
B0088X2ERS,1073
B00DZBEHAU,1569
B00DZJFTLI,1030
B00DZPAIDQ,1171
B00E1O1OKG,1020
B00E24XKCK,1470
B00E3K9MGQ,1718
B00E4I4XS4,1054
B006ZIG2P8,1534
B008O9FJQO,3096
B00AFCWLZU,1563
B00EBNOQMK,1945
B00EC9LMXO,1008
B00EDO95Y6,1074
B00ES8FDZC,2162
B00ESE2JKS,1125
B00ESG6NDU,1164
B00ESMW284,1114
B00EV08NHW,1348
B00EVJBR6W,1453
B00EVJBXCA,1998
B00EWJLN2O,1805
B0081NVX8G,1169
B00F3SJQ72,1422
B00F59HKF4,2191
B00F6E4JDO,1897
B00F778EKO,1375
B00F9RNYMK,1278
B00FB6IM30,1082
B00FBD2G2Q,1835
B00FC1ZD9A,1027
B00FDZJEE0,1082
B00FE7KCFM,5979
B00FFIHKHS,1200
B00FGAO9G0,1326
B00FIOGHU0,1422
B00FOSEUMW,1540
B00FQ6W71I,2885
B00FRF4NCO,1157
B00FSB60T6,2051
B00FT72MG4,1189
B00FTIQEBM,3012
B00FTUMG94,1848
B00FUWSUUA,1017
B00G4SHVVI,1276
B00GAI1KMI,1076
B00GAO5KE6,7803
B00GAO8S68,1249
B00GAPACC0,7466
B00DQYQPTW,1569
B00GAPACC0,1267
B00GBASILQ,2138
B00GBCTX0O,1688
B00GJ9XO72,1317
B00GKDFOJS,1410
B00GKOMC3S,1449
B00GKOMC3S,5790
B00GKTU8TS,1077
B00GMJ6Q8S,1610
B00GN7VLX4,1515
B00GOMDGOA,1136
B00GU1P792,1151
B00GV480ZG,1319
B00GV8I1BA,8687
B00GW94RWA,3311
B00GXEF8KY,1114
B00H3QNAGU,1220
B00H40TOU6,1098
B00H45SZXS,3201
B00H9BKPYY,1434
B00H9KIK7O,1255
B00H9RZDRM,3135
B00HDQ6EQ8,2790
B00HESUA24,1808
B00HF49WXK,1838
B00HF4T6XQ,1197
B00HHBR008,1717
B00HIILFPG,1418
B00HJXDKUS,1583
B00HL1G0WS,1829
B00HLCUQFY,1312
B00HNDAQCE,1289
B00HQ4KULM,1347
B00HSHJ3CY,3077
B00HSWJUI6,3129
B00HSX6R72,1727
B00HUOIIYO,1055
B00HWFCL8U,1043
B00HWFCMD4,1016
B00HZ4AJ64,1066
B00I0WTKMY,1400
B00I2T1ECY,1007
B00I2U1AHM,1188
B00I4PRY2A,2966
B00I50A52K,1011
B00I67TEDI,1527
B00IEVUK98,1526
B00IEVW7JO,1008
B00IEWW3MY,1118
B00IIFFEPU,1764
B00IK5A8U4,1119
B00IL3NRRG,1279
B00IL3NRRG,1508
B00IOZ8X20,1030
B00IPKN5MM,2646
B00IPLR4EQ,1590
B00IUM7WH4,1198
B00IWOMXYM,1192
B00IXAMW7I,1125
B00IY7SJ7C,2785
B00IY8MNSW,2713
B00IYAG7DW,6574
B0074COKGM,1602
B00J9KODNW,2786
B00JBJ3HTW,1143
B00JEVABF0,1830
B00JF9DU40,1297
B00DQ4P41M,2292
B00JLPEX58,1039
B00JM8MWRK,2887
B00JMO3GTM,2786
B00JOFJJ5Y,1719
"('B00JULZ88O', 'B00JUM08LK')",1040
B00JZYJBMU,2200
B00K0PZ1Y0,1350
B00K1IGBMW,1065
B00K1IGJ5Q,1074
B00K5AFQ22,1889
"('B00K8GIG8Y', 'B00K8GIGC0')",1615
B00JC39W1Y,1455
B00KDCBN56,2701
B00KDPXLJY,1108
B00KF3C7CG,1828
B00KFEFFVU,1062
B00KI02IRA,1894
B00KKXCJQU,6392
B00KO9GIVC,1142
B00KO9GRY0,2052
B00KOH6VK2,1610
B00KQ2MM8A,1484
B00KQECP0I,1071
B00KQFK8FQ,1334
B00KRYPMUM,1313
B00KSCF366,1037
B00KT1LS60,1376
B00KWK82NK,1202
B00KXD81NC,1626
B00KXFYXRS,1489
B00KXVY7M8,1053
B00KY6XZBQ,1597
B00KYCICJA,3668
B00KYI0MKQ,3930
B00L338M0I,1228
B00L42J3KQ,1936
B00L5FY6HC,1616
B00L5YL69Y,2444
B00L5YLYRS,1348
B00L66KTS0,1056
B00L81TDE4,1342
B00L87X4OI,2787
B00L89LEJI,1806
B00L8WBADA,4016
B00LHMN61K,1531
B00LLI4LAA,1095
B00LLS5JTM,1058
B00LLSCMC4,1808
B00LLWCQZI,1175
B00LMI9A6Y,1108
B00LMNKEPK,1170
B00M3SC0V4,2991
B00M4NF9H0,10743
B00M5CV97E,1906
B00M744VQQ,2819
B00M7FMTPK,2585
B00M8U41Y6,1940
B00M9GJ8VK,1032
B00MAVN0R2,2239
B00MD9O28C,1741
B00MEB6ZZ2,1412
B00MEUETXI,1198
B00MK53HC6,1067
B00MOMGR18,1019
B00MPXLG5I,1075
B0044XC2QO,2787
B00N3GTTMI,1025
B00N4UDDKW,1084
B00N6X4TVY,1025
B00N9OPF3Q,2786
"('B00NE981FU', 'B00NE99MRG')",1006
B00NLMZ572,1037
B00NMN7M30,1483
B00NOU50EO,1176
B00NPBN5D0,1380
B00NQ74R30,1566
B00NQFIPA8,1456
B00NT50VJI,7665
B00NTOZ4RI,1130
B00NUB54UW,1382
B00NUY4CHK,4626
B00NVAYPZM,1388
B00NW62PCA,3254
B00NWJ1UA0,1185
B00NXEF3AM,1309
B00NYBC4FG,2787
B00NYLUESU,7665
B00O1FG0P4,1242
B00O1SE2T2,1202
B00O29SE8K,1437
B00OBE0QRI,1172
B00OBOJVQ0,4051
B00OENH8TA,1069
B00OHZEL5O,1128
B00OM0G4R2,4049
B00OP5JQFQ,1258
B00OPCNZMY,1711
B00OQ1RRP0,1117
B00OU7KTUU,2424
B00OU7S6ZA,1815
B00OU86C3W,1441
B00OY3ENPC,1746
B00OYITPVE,1019
B00OYSFE2I,1005
B00P0DQ402,2011
B00P0R8ZGY,1843
B00P28BKRM,1307
B00P6SOTEY,1127
B00P6SRYKA,4617
B00PADBT1Q,1027
B00PGPVPUS,1274
B00PJ14ZS8,2569
B00PK8P79G,1125
B00Q0PACEI,1022
B00Q1EEBG8,1896
B00Q3HX6NW,1079
B00Q3PY6YW,1088
B00Q4LZUW2,2837
B00Q67TZ8E,1301
B00Q7VO8HM,2294
B00QAY4C4U,1054
B00QEUL81K,2751
B00QH47MTA,1100
B00QN8M9HK,1273
B00QQSXO4O,3459
B00QRMPEFQ,3338
B00QT7J0AY,1073
"('B00R2DM11E', 'B00R2EDZ72')",1133
B00RDTT9YO,1241
B00RE6P74C,1865
B00RIIGS3K,2827
B00RKSWQUC,1005
B00RM33QQ8,2363
B00RM33QQ8,1671
B00RPPYG94,1855
B00RT44NX0,1152
B00RXVN2QI,1083
B00S1OCF9G,1369
B00S20WE8G,1073
B00S9QW95G,1195
B00SAS4FGO,1851
B00SCD1JH0,1834
B00SIFO53M,2870
B00SIFOKF0,1344
"('B00SSW0WUU', 'B00SSW18M6', 'B00SSW1AB0', 'B00SSW18M6', 'B00SSW1D26')",1768
"('B00SU5244M', 'B00SU52460')",6560
B00H460LCA,2028
B00T6TSIKK,2169
B00T7DEIDG,2494
B00TFU3N4Q,1570
B00TFY1IMQ,1571
B00TO6E0T8,2591
B00TPC9636,1844
B00TT6TYQM,2158
B00TVBOL6S,1083
B00TXWFEUC,1009
B00TY9BXZO,2544
B00TZA5NO4,1550
B00U4HGD96,1288
B00U5ZNFPW,2197
B00UAHIH9E,6446
B00UCI2S8M,1840
B00UFJS0I0,8627
B00UG29KZS,2568
B00UGSP8VC,2412
B00UH7ZQY6,1439
"('B00UHAC5L0', 'B00UI91214')",7670
B00DQV8CLY,2024
B00V3ML4MW,1963
B00V3MMY2Q,2358
B00V3MUHNE,1566
B00V3MYAZA,7472
B00V3W0JRI,1614
B00V4GB1IE,2684
B00V5RV0ME,1725
"('B00V6AIGUE', 'B00V6AJXE2')",1047
B00VIQW74M,2216
B00VJOT0CK,8732
B00VKNZS5S,1127
B00VNVQ75M,1248
B00VTH4W5M,2027
B00VTV63PA,1154
B00VTV7E5S,1729
B00VY3CQJU,1254
B00W1UJRK6,2822
B00W2GQ03G,1831
B00W2MNCQI,1023
B00W3H9NJW,1049
B00W46EP6S,4462
B00W4E3ZZC,1487
B00W8LO9RY,1269
B00WAIOZFG,1062
B00WBHSMOQ,8746
B00WDZ8JZ8,1331
B00WIS9CEC,1929
B00WISKNJA,1281
B00WJADK3I,3645
B00OD9DZT2,1438
B00WNCQ1GK,1026
B00WR255YK,1156
B00WRGPHY4,8799
B00WSAOUA6,2505
B00WSCCILC,1188
B00WUMK6JG,5416
B00WW8CXSU,2756
B00WYITBBK,1370
B00X48ANPW,1213
B00X6CYBGI,3062
B00X8AMIDG,8799
B00X9VLR7W,1244
B00XC09O52,2088
B00XD8K98Y,1937
B00XED0NEI,1384
B00XKXHMD2,1393
B00XKXI380,1011
B00XKXIQ82,4909
B00XKXTJWO,2414
B00XMKM97W,1068
B00XMZ4IIU,1645
B00XNEVUY0,2472
B00F3EDEOC,8749
B00V6AJXQU,1104
B00XT15OIK,1465
B00XV1N8KE,1354
B00XWUD32W,1624
B00XXPAMIO,1132
B00Y47QN0G,1099
"('B00YB219N0', 'B00YDM52QS')",1548
B00YHSYJT4,1548
B00YP6424U,1428
B00YRKSFS8,1937
B00Z5SJIPK,1352
B00Z70KYRM,1232
B00ZGGYOHI,1000
B00ZGQAGSY,1115
B00ZHWZ8RQ,1137
B00ZM0KPA8,1897
B00ZO6G9GE,1376
B00ZOFRACM,1136
B00ZUJ9Q8I,1015
B00ZUNGIJO,1099
B00ZW7LZ8W,1216
B00ZXVURQS,1523
B010121H7G,1522
B01018KI8Y,1028
B01018U7N0,1606
B0104HPNPU,1696
B0105T8BQA,3323
B0107KENPK,2418
B0108UV20I,1196
B0109ZA5C8,1873
B010AQOEN2,1287
B010G6SPDG,1345
"('B010MC69MS', 'B010MC6BYO', 'B010MC6D42')",1757
B010WEBZ98,1096
B010WEPT1S,1464
B01136O82A,1547
B0113OB89S,5183
B011AK3O92,1059
B00PY094DU,1527
B011DDHZJG,1578
B011LV1W6C,1779
B011QIXV8C,1692
B011RJ0048,3902
B011SIE936,1139
B011VZNHQG,2088
B011WHA1HG,1118
B011YXZXI0,1006
B011Z9YQTA,3142
B0124UBAPM,1011
B0127XZTCG,1341
B01292TSRW,1110
B012BT3C2A,1381
B012E869WI,1972
B00OD9JH6W,8114
B012GZLJGU,1109
B012TY0Q1M,1015
B012XWTCAQ,1856
"('B013CA13K0', 'B013CZSN5S', 'B013G9AYPC', 'B013CZSN5S', 'B013G9BBA4')",4988
B013IKGT8K,2788
B013IU1JP8,1260
B013Q5HVW0,3194
B013TGFDEY,1098
B013XIWTOK,2062
B01403HH3A,1990
B0147L2K50,3513
B014BDKETI,1039
B014FD887Y,2608
B014FD8DOC,3075
B014FHM83K,1344
B014GMZF20,1913
B014JS83M0,1362
B014LOEH1I,2461
B0154AIXOA,1197
B0158B1E46,1120
B015CBQ3ZW,1361
B015ILHQ70,1882
B015OFQIS8,1485
B015QQFNEA,1611
B0031DMVTG,2790
B015TTI9V8,1486
B015XJT1HU,1506
B015XJUB6K,1856
B015YA2Z26,7446
B016079WHI,2930
B0160HYB8S,4467
B0166BU7T0,1750
B016BM3QQA,1646
B0031DOJPA,2793
B010DVDB6K,1742
B016JVXWPI,2634
B016MDIRZI,1158
B016P4D1AK,1175
B010DVDB6K,1800
B016X12TNA,1015
B016YKJHZI,1043
B016ZPFDA0,1569
B0171HFYEG,2592
B01724KXW6,2792
B0178PAHY8,1119
B017BQEN30,1006
B017J1T6I4,2019
B017JIVTXW,1033
"('B017MZZBNG', 'B017N005BS')",1273
B017USOOR4,1124
B017XCZX18,2415
B0181ZMW3S,1906
B0182UTI5W,1262
B0185XWGIW,1116
B01866LF9E,1727
B01866LF9E,1227
B0186QMA52,1664
B0186SK0QQ,1096
B0186Z4WTU,1943
B018AHB8O6,2070
B018MHVPSI,2364
B018MRRKR8,1261
B018RGQC0A,1280
B018TZMT6U,1061
B018WUPVVC,1527
B018X7QW30,1005
B018YBDUHG,1014
B00R2DSOUG,1428
B0194E63NU,1199
B0198UEHLA,2169
B019HDLEG4,1067
B019HMHAW2,1642
B019P00AFA,2566
B019Q5LNEG,1673
B01A6P0VLQ,1416
B01AA6PPXU,2829
B01AAZUB62,1597
B01AH00BOW,1987
B01AH01MQ8,1099
B01AHB9RXM,2041
B01AHDYQ1S,3970
B01AIKT8TK,1691
B01ASOAVGK,2326
B01ATQM6JC,1476
"('B01AWYP2DI', 'B01AWYP2GK')",2265
B01BGKMIIE,1297
B01C166CF2,1018
B01C7UVU3Q,1027
B01C9V23DY,2436
B01CESIXJK,1505
B01CGNWWGS,1276
B01D4EREOI,2399
B01D8OI3ZS,1761
B01D9PDFE0,1034
B01DFK67B2,1809
B01DKTIVJ4,3067
B01DPAAJWA,1626
B01DQDE3RI,1393
B01DVRYMYS,1049
B01DVS5OAI,1348
B01DX9CF2A,1133
B01DZVY2EK,3333
B01E0HU8VO,1174
B01E4SQNLS,2726
B01E5JYT8U,1064
B01E7B23SE,1440
B01EDI9U2S,1471
B01EFLNIKI,1927
B01EH32AL2,1455
B01EJFIVVG,1222
B01EJLV6QW,1068
B01EJQ6Z6I,1316
B01ELE5YHE,1335
B01ELFB7J2,1039
B01ELYIWEQ,1052
B01EOKO13I,2800
B01ER1SYYQ,1222
B01F5A8QHS,1359
B01FEZOJ8O,1097
B01FGOE8DY,1097
B01FH9ETBO,3165
B01FP2SXHE,1030
B01FQS7RSS,1704
B01FQT1DJG,2458
B01FRX8XYO,1377
B01FWLKHSG,2629
B01FWWWE7W,1012
B01G1E0LY8,1919
B01G4A68R8,1082
B01GETO222,1482
B01GEZU7ZC,1298
B01GIMD2XA,1067
B01GK9JLQ8,1061
B01GKY2E1M,1376
B01GO0VDQO,1177
B01GP2Z4IE,1165
B01GTS652S,1250
B01H0WUZBO,1667
B01H143S5G,3015
B01H1I050I,1049
B01H1IU2Y2,1133
B01H3EB13K,1547
B01H54X9HY,2055
B01H6DC3MQ,1074
B01HIACCKA,1306
B000WH6H1M,2176
B002DILLMS,1132
B005HMO6A6,2637
B006QNR62K,1388
B00APP6694,1300
B00IWA1MNE,1549
B00J46VVKE,12044
B00K8GZED4,4536
B00SU7B0JK,1423
B00VU7PGPQ,2085
B01H6Q03IY,2781
B00136NUG6,1500
B000JF21D0,1246
B0043ZDFEQ,1014
B005MVLI8A,1319
B0092MKTL2,1675
B0099G7KDQ,1279
B009VLX8FS,1082
B00A8U014C,1019
B00BWGHIHY,1131
B00CZF8B68,2736
B00JLJ185C,1136
B00M8JCW3E,2868
B00NB1I73W,1312
B00NPZI1ZS,1625
B00OIK3SWA,1114
B00U3WJHCW,1879
B0108UP0EC,1266
B0135P6PZA,3252
B0170K9UTO,1392
0972683275,1306
1495443043,1649
B00000K135,1252
B00001P4ZH,2966
B00001WRSJ,2542
B00002EQCW,1120
"('B00004ZCJI', 'B00004ZCJJ')",4703
"('B00005ATMI', 'B00005ATMK')",1045
"('B000067O6B', 'B000067O6L')",1040
B00006B81E,2526
B00006IAKJ,1258
B00006JN3G,1083
B00007AKCV,1321
B00007E7C8,2199
B00007E7JU,4279
B00007EDM8,1519
B00007EDZG,2473
B00007FGU7,1408
B00007KDVI,1231
B00007KDX6,1720
B00007M1TZ,3585
B000089GN3,1035
B00008Y0VN,2207
B000092TT0,1848
B00009KH63,1588
B00009KLAE,4715
B00009R6TA,2282
B00009V2YV,1751
B00009XVCZ,1467
B0000AI0N1,1587
B0000AI0N2,1044
B0000AKABP,1119
B0000BVYT3,2449
B0000BVYT3,1210
B0000BYDKO,1190
B0000BZL0U,2536
B0000BZOGY,1048
B0000C73CQ,1571
B0000E1VRT,1023
B0000Y8C2Y,1151
B00011KM3I,2206
B00017LSPI,2169
B0001FTVEA,1209
B0001FTVEK,2901
B0001LR1KU,3959
"('B0002JFN60', 'B0002JFOKK')",1073
"('B00062UW5A', 'B00063E2HS')",2366
B0006BB9MG,1207
B0007M0VXM,3736
B0007MXZB2,1975
B0007NWL70,3169
B0007R4LI8,1079
B0007T27HI,1617
B0007XJSQC,2532
B00080G0BK,1345
B00093IIRA,1560
B0009W9TAG,1120
B0009Y7AW8,1964
B000A5TAT2,1088
B000A6PPOK,4769
B000AA2RCY,3818
B000AM7CJ0,1008
B000BKJZ9Q,2524
B000BNY64C,1159
B000BQ7GW8,12416
B000BTL0OA,3700
B000CKVOOY,2295
B000CRFOMK,1238
B000CSWCQA,2273
B000EH0NLK,1027
B000ENRQ3M,1430
B000EPLP3C,1335
B000ER5G6C,1148
B000EVSLRO,1291
B000EX7LNM,1266
B000EXS1BS,1389
B000F0ELOG,1779
B000F7857S,1099
B000F9YN2M,1395
B000FBK3QK,3307
B000FNFSPY,6311
B000FNR726,2712
B000GDAX6W,1426
B000GJKV9A,1121
B000H7YCE6,1185
B000HDJT4S,1366
B000HJ99DI,1686
B000HKGK8Y,1004
B000HPV3RW,8505
B000I23TTE,2370
B000I3F91O,1782
B000I5LACO,4389
B000I68BD4,2302
B000I97N0S,1352
B000ID7QNI,2896
B000IJY8DS,3257
B000J01I1G,2516
B000J1C0TO,1681
B000JE7GPY,5178
B000JMJWV2,2121
B000JV9LUK,1279
B000LIFB7S,2090
B000M2UZBK,1191
B000MX48VM,2180
B000MXWSY6,1272
B000NMFCIA,2269
B000NV0SG2,1277
B000O8I474,1240
B000OOYECC,3153
B000P1O73A,1081
B000Q7V0W4,1280
B000Q8UAWY,2076
B000R9AAJA,2836
B000RQSGYO,1391
B000RSOV50,2289
B000RZQZM0,1843
B000SMVQK8,1472
B000TEVQVO,1429
B000TXZIDM,1684
B000U5TUWE,1274
B000ULAP4U,3939
B000UO6C5S,1461
B000UVKE2I,1259
B000UXZQ42,3252
B000UZL0YU,1830
B000V0BIWI,1210
B000V1MLBE,1235
B000V7AF8E,1466
B000VCTQZ2,1364
B000VM60I8,1406
B000VS4HDM,4773
B000W9DJ1Q,1812
B000WL6YY8,2616
B000WU2LXC,1771
B000WXH1Z2,1133
B000WYVBR0,3067
B000X9O8SI,1092
B000XU43IC,1334
